node1,node2,route_distance,Heuristic distance
Agra,Lucknow,330,294
Agra,Kota,401,305
Agra,Prayagraj,472,429
Agra,Bhopal,536,438
Agra,Una,610,504
Agra,Bundi,408,304
Agra,Lakhimpur,363,286
Agra,Madhepura,970,840
Agra,Belagavi,1561,1305
Agra,Hanamkonda,1257,1027
Agra,Mahoba,371,280
Agra,Pakur,1218,1025
Agra,Baghpat,270,210
Agra,Ghazipur,677,582
Agra,Araria,1098,947
Agra,Jehanabad,872,730
Aligarh,Lucknow,333,305
Aligarh,Rajsamand,619,523
Aligarh,Patna,842,746
Aligarh,Gaya,874,770
Aligarh,Kota,446,370
Aligarh,Una,505,433
Aligarh,Madhepura,973,844
Aligarh,Daudnagar,803,704
Aligarh,Belagavi,1660,1384
Aligarh,Hanamkonda,1350,1105
Aligarh,Sitapur,306,258
Aligarh,Delhi,163,131
Aligarh,Faridabad,117,94
Aligarh,Jodhpur,615,534
Aligarh,Mahoba,444,339
Aligarh,Pakur,1221,1039
Aligarh,Baghpat,165,143
Aligarh,Bikaner,525,470
Aligarh,Mirzapur,597,541
Aligarh,Ghazipur,680,603
Aligarh,Aligarh,0,0
Aligarh,Palamu,916,751
Aligarh,Calicut,2326,1857
Aligarh,Jehanabad,875,748
Aligarh,Bhagalpur,1073,932
Aligarh,Balaghat,886,706
Araria,Agra,1098,947
Araria,Rajsamand,1635,1367
Araria,Gaya,396,287
Araria,Kota,1396,1167
Araria,Prayagraj,673,567
Araria,Madhepura,131,107
Araria,Daudnagar,417,330
Araria,Morena,1113,945
Araria,Faridabad,1272,1034
Araria,Jodhpur,1665,1441
Araria,Pakur,236,170
Araria,Nawada,320,236
Araria,Bikaner,1666,1417
Araria,Jaipur,1334,1165
Araria,Palamu,573,422
Araria,Bhagalpur,137,110
Araria,Sri Ganganagar,1716,1397
Araria,Balaghat,1210,880
Arrah,Lucknow,452,398
Arrah,Raebareli,421,350
Arrah,Gaya,130,90
Arrah,Kota,1086,886
Arrah,Prayagraj,308,283
Arrah,Una,1307,1050
Arrah,Sarangarh,639,468
Arrah,Madhepura,224,185
Arrah,Daudnagar,87,63
Arrah,Belagavi,1820,1507
Arrah,Sitamarhi,171,141
Arrah,Sitapur,543,455
Arrah,Faridabad,961,794
Arrah,Jodhpur,1354,1168
Arrah,Pakur,432,336
Arrah,Sagar,772,629
Arrah,Nawada,155,115
Arrah,Bikaner,1356,1161
Arrah,Mirzapur,242,216
Arrah,Ghazipur,122,109
Arrah,Sri Ganganagar,1406,1167
Baghpat,Agra,270,210
Baghpat,Aligarh,165,143
Baghpat,Lucknow,496,433
Baghpat,Rajsamand,661,542
Baghpat,Raebareli,567,498
Baghpat,Kota,542,434
Baghpat,Bhopal,853,629
Baghpat,Bundi,549,419
Baghpat,Sarangarh,1265,1005
Baghpat,Lakhimpur,430,364
Baghpat,Madhepura,1136,954
Baghpat,Daudnagar,966,833
Baghpat,Belagavi,1756,1476
Baghpat,Sitamarhi,1053,856
Baghpat,Jodhpur,593,511
Baghpat,Mahoba,607,482
Baghpat,Baghpat,0,0
Baghpat,Bikaner,457,396
Baghpat,Mirzapur,760,676
Baghpat,Jaipur,326,265
Baghpat,Durgapur,1296,1172
Baghpat,Chitrakoot,653,551
Baghpat,Palamu,1079,888
Baghpat,Jehanabad,1038,873
Baghpat,Sri Ganganagar,432,342
Balaghat,Aligarh,886,706
Balaghat,Araria,1210,880
Balaghat,Lucknow,732,563
Balaghat,Patna,907,656
Balaghat,Gaya,885,592
Balaghat,Kota,768,579
Balaghat,Bhopal,469,327
Balaghat,Bundi,801,612
Balaghat,Sarangarh,439,300
Balaghat,Lakhimpur,902,682
Balaghat,Madhepura,1079,794
Balaghat,Belagavi,1089,891
Balaghat,Morena,714,564
Balaghat,Sitapur,861,639
Balaghat,Delhi,1011,823
Balaghat,Faridabad,968,785
Balaghat,Jodhpur,1151,877
Balaghat,Bikaner,1240,976
Balaghat,Mirzapur,614,440
Balaghat,Jaipur,973,719
Balaghat,Rohtas,794,532
Balaghat,Palamu,704,460
Balaghat,Balaghat,0,0
Belagavi,Agra,1561,1305
Belagavi,Aligarh,1660,1384
Belagavi,Arrah,1820,1507
Belagavi,Baghpat,1756,1476
Belagavi,Balaghat,1089,891
Belagavi,Rajsamand,1269,1022
Belagavi,Sikar,1576,1303
Belagavi,Prayagraj,1544,1307
Belagavi,Bhopal,1086,875
Belagavi,Bundi,1245,1067
Belagavi,Hanamkonda,737,589
Belagavi,Sitamarhi,1988,1647
Belagavi,Morena,1483,1233
Belagavi,Delhi,1719,1448
Belagavi,Faridabad,1684,1420
Belagavi,Jodhpur,1457,1160
Belagavi,Sagar,1260,989
Belagavi,Nawada,1925,1525
Belagavi,Bikaner,1630,1353
Belagavi,Mirzapur,1576,1327
Belagavi,Ghazipur,1718,1433
Belagavi,Palamu,1711,1338
Belagavi,Jehanabad,1866,1505
Belagavi,Sri Ganganagar,1878,1558
Bhagalpur,Aligarh,1073,932
Bhagalpur,Araria,137,110
Bhagalpur,Rajsamand,1608,1319
Bhagalpur,Raebareli,704,584
Bhagalpur,Patna,233,188
Bhagalpur,Sikar,1421,1208
Bhagalpur,Prayagraj,591,516
Bhagalpur,Daudnagar,298,260
Bhagalpur,Hanamkonda,1542,1108
Bhagalpur,Sitamarhi,302,210
Bhagalpur,Morena,1086,910
Bhagalpur,Sitapur,826,679
Bhagalpur,Jodhpur,1638,1403
Bhagalpur,Mahoba,840,714
Bhagalpur,Mirzapur,525,444
Bhagalpur,Ghazipur,405,343
Bhagalpur,Jaipur,1307,1134
Bhagalpur,Chitrakoot,728,615
Bhagalpur,Calicut,2466,1945
Bhagalpur,Bhagalpur,0,0
Bhagalpur,Sri Ganganagar,1689,1391
Bhopal,Agra,536,438
Bhopal,Baghpat,853,629
Bhopal,Balaghat,469,327
Bhopal,Belagavi,1086,875
Bhopal,Patna,990,824
Bhopal,Kota,341,267
Bhopal,Bhopal,0,0
Bhopal,Una,1156,916
Bhopal,Sarangarh,748,611
Bhopal,Madhepura,1164,962
Bhopal,Daudnagar,915,736
Bhopal,Sitamarhi,1085,896
Bhopal,Morena,460,363
Bhopal,Delhi,783,603
Bhopal,Jodhpur,724,553
Bhopal,Mahoba,383,337
Bhopal,Pakur,1362,1073
Bhopal,Sagar,169,149
Bhopal,Nawada,1045,846
Bhopal,Durgapur,1252,1012
Bhopal,Chitrakoot,504,410
Bhopal,Palamu,890,685
Bhopal,Calicut,1711,1339
Bhopal,Sri Ganganagar,1050,816
Bikaner,Aligarh,525,470
Bikaner,Araria,1666,1417
Bikaner,Arrah,1356,1161
Bikaner,Baghpat,457,396
Bikaner,Balaghat,1240,976
Bikaner,Belagavi,1630,1353
Bikaner,Lucknow,855,766
Bikaner,Patna,1363,1205
Bikaner,Sikar,221,185
Bikaner,Una,608,477
Bikaner,Bundi,439,369
Bikaner,Lakhimpur,884,734
Bikaner,Sitapur,827,727
Bikaner,Delhi,423,379
Bikaner,Mahoba,941,720
Bikaner,Pakur,1743,1498
Bikaner,Sagar,919,714
Bikaner,Mirzapur,1138,975
Bikaner,Ghazipur,1202,1055
Bikaner,Durgapur,1674,1489
Bikaner,Chitrakoot,996,815
Bikaner,Rohtas,1298,1115
Bikaner,Calicut,2314,1873
Bikaner,Jehanabad,1397,1202
Bundi,Agra,408,304
Bundi,Baghpat,549,419
Bundi,Balaghat,801,612
Bundi,Belagavi,1245,1067
Bundi,Bikaner,439,369
Bundi,Raebareli,695,568
Bundi,Patna,1162,953
Bundi,Gaya,1120,945
Bundi,Kota,38,32
Bundi,Sikar,331,246
Bundi,Prayagraj,753,623
Bundi,Una,823,671
Bundi,Bundi,0,0
Bundi,Madhepura,1293,1079
Bundi,Daudnagar,1049,882
Bundi,Hanamkonda,1181,916
Bundi,Sitamarhi,1210,994
Bundi,Faridabad,440,369
Bundi,Mirzapur,825,697
Bundi,Jaipur,219,164
Bundi,Durgapur,1386,1200
Bundi,Rohtas,1010,843
Bundi,Palamu,1084,873
Bundi,Calicut,1930,1568
Bundi,Sri Ganganagar,676,525
Calicut,Aligarh,2326,1857
Calicut,Bhagalpur,2466,1945
Calicut,Bhopal,1711,1339
Calicut,Bikaner,2314,1873
Calicut,Bundi,1930,1568
Calicut,Raebareli,2124,1754
Calicut,Patna,2376,1867
Calicut,Gaya,2372,1786
Calicut,Sikar,2258,1811
Calicut,Prayagraj,2051,1694
Calicut,Una,2750,2238
Calicut,Sarangarh,1863,1382
Calicut,Lakhimpur,2357,1919
Calicut,Madhepura,2547,1991
Calicut,Hanamkonda,1059,850
Calicut,Sitamarhi,2494,1979
Calicut,Sitapur,2315,1876
Calicut,Delhi,2401,1936
Calicut,Faridabad,2366,1905
Calicut,Mahoba,1995,1612
Calicut,Pakur,2430,1953
Calicut,Nawada,2431,1826
Calicut,Mirzapur,2083,1694
Calicut,Jaipur,2145,1732
Calicut,Durgapur,2264,1826
Calicut,Chitrakoot,1973,1631
Calicut,Rohtas,2262,1758
Calicut,Palamu,2169,1647
Calicut,Calicut,0,0
Chitrakoot,Baghpat,653,551
Chitrakoot,Bhagalpur,728,615
Chitrakoot,Bhopal,504,410
Chitrakoot,Bikaner,996,815
Chitrakoot,Calicut,1973,1631
Chitrakoot,Lucknow,228,185
Chitrakoot,Raebareli,151,122
Chitrakoot,Patna,495,432
Chitrakoot,Gaya,491,419
Chitrakoot,Kota,606,504
Chitrakoot,Sikar,776,631
Chitrakoot,Prayagraj,124,102
Chitrakoot,Una,1006,829
Chitrakoot,Sarangarh,686,457
Chitrakoot,Lakhimpur,357,306
Chitrakoot,Daudnagar,420,356
Chitrakoot,Morena,423,322
Chitrakoot,Delhi,641,540
Chitrakoot,Jodhpur,988,795
Chitrakoot,Mahoba,121,99
Chitrakoot,Pakur,867,708
Chitrakoot,Mirzapur,196,171
Chitrakoot,Jaipur,662,543
Chitrakoot,Durgapur,757,679
Chitrakoot,Chitrakoot,0,0
Chitrakoot,Jehanabad,492,415
Chitrakoot,Sri Ganganagar,1045,866
Daudnagar,Aligarh,803,704
Daudnagar,Araria,417,330
Daudnagar,Arrah,87,63
Daudnagar,Baghpat,966,833
Daudnagar,Bhagalpur,298,260
Daudnagar,Bhopal,915,736
Daudnagar,Bundi,1049,882
Daudnagar,Chitrakoot,420,356
Daudnagar,Rajsamand,1259,1060
Daudnagar,Kota,1019,860
Daudnagar,Prayagraj,285,261
Daudnagar,Lakhimpur,609,484
Daudnagar,Madhepura,288,235
Daudnagar,Sitapur,557,465
Daudnagar,Faridabad,975,797
Daudnagar,Jodhpur,1368,1149
Daudnagar,Sagar,749,589
Daudnagar,Nawada,130,116
Daudnagar,Mirzapur,219,185
Daudnagar,Ghazipur,136,102
Daudnagar,Jehanabad,72,62
Daudnagar,Sri Ganganagar,1420,1170
Delhi,Aligarh,163,131
Delhi,Balaghat,1011,823
Delhi,Belagavi,1719,1448
Delhi,Bhopal,783,603
Delhi,Bikaner,423,379
Delhi,Calicut,2401,1936
Delhi,Chitrakoot,641,540
Delhi,Rajsamand,621,514
Delhi,Raebareli,568,493
Delhi,Patna,1005,867
Delhi,Prayagraj,665,593
Delhi,Una,365,316
Delhi,Sarangarh,1220,991
Delhi,Lakhimpur,451,370
Delhi,Madhepura,1137,958
Delhi,Hanamkonda,1475,1210
Delhi,Morena,300,260
Delhi,Sitapur,454,373
Delhi,Delhi,0,0
Delhi,Faridabad,46,38
Delhi,Mahoba,587,467
Delhi,Sagar,639,563
Delhi,Mirzapur,761,671
Delhi,Jaipur,286,237
Delhi,Sri Ganganagar,408,340
Durgapur,Baghpat,1296,1172
Durgapur,Bhopal,1252,1012
Durgapur,Bikaner,1674,1489
Durgapur,Bundi,1386,1200
Durgapur,Calicut,2264,1826
Durgapur,Chitrakoot,757,679
Durgapur,Raebareli,743,681
Durgapur,Kota,1355,1176
Durgapur,Sikar,1452,1303
Durgapur,Prayagraj,621,593
Durgapur,Una,1648,1400
Durgapur,Sarangarh,658,485
Durgapur,Lakhimpur,929,818
Durgapur,Madhepura,435,308
Durgapur,Sitamarhi,481,385
Durgapur,Mahoba,870,778
Durgapur,Sagar,1085,875
Durgapur,Jaipur,1339,1220
Durgapur,Durgapur,0,0
Durgapur,Palamu,427,329
Durgapur,Jehanabad,361,301
Durgapur,Sri Ganganagar,1721,1510
Faridabad,Aligarh,117,94
Faridabad,Araria,1272,1034
Faridabad,Arrah,961,794
Faridabad,Balaghat,968,785
Faridabad,Belagavi,1684,1420
Faridabad,Bundi,440,369
Faridabad,Calicut,2366,1905
Faridabad,Daudnagar,975,797
Faridabad,Delhi,46,38
Faridabad,Lucknow,447,397
Faridabad,Sikar,290,231
Faridabad,Madhepura,1087,930
Faridabad,Sitamarhi,1004,833
Faridabad,Sitapur,419,343
Faridabad,Faridabad,0,0
Faridabad,Jodhpur,603,488
Faridabad,Pakur,1335,1129
Faridabad,Mirzapur,711,635
Faridabad,Jehanabad,989,840
Gaya,Aligarh,874,770
Gaya,Araria,396,287
Gaya,Arrah,130,90
Gaya,Balaghat,885,592
Gaya,Bundi,1120,945
Gaya,Calicut,2372,1786
Gaya,Chitrakoot,491,419
Gaya,Raebareli,506,409
Gaya,Gaya,0,0
Gaya,Kota,1090,923
Gaya,Sarangarh,566,405
Gaya,Hanamkonda,1323,939
Gaya,Sitamarhi,230,205
Gaya,Morena,843,728
Gaya,Jodhpur,1439,1214
Gaya,Mahoba,605,519
Gaya,Pakur,364,288
Gaya,Ghazipur,207,168
Gaya,Jaipur,1109,952
Gaya,Rohtas,117,103
Gaya,Jehanabad,49,46
Ghazipur,Agra,677,582
Ghazipur,Aligarh,680,603
Ghazipur,Arrah,122,109
Ghazipur,Belagavi,1718,1433
Ghazipur,Bhagalpur,405,343
Ghazipur,Bikaner,1202,1055
Ghazipur,Daudnagar,136,102
Ghazipur,Gaya,207,168
Ghazipur,Lucknow,343,297
Ghazipur,Kota,926,777
Ghazipur,Prayagraj,202,174
Ghazipur,Una,1198,967
Ghazipur,Sarangarh,689,446
Ghazipur,Lakhimpur,486,381
Ghazipur,Madhepura,342,288
Ghazipur,Hanamkonda,1254,936
Ghazipur,Sitamarhi,289,222
Ghazipur,Sitapur,433,362
Ghazipur,Mahoba,441,372
Ghazipur,Pakur,554,443
Ghazipur,Sagar,656,526
Ghazipur,Ghazipur,0,0
Ghazipur,Jehanabad,208,147
Ghazipur,Sri Ganganagar,1297,1068
Hanamkonda,Agra,1257,1027
Hanamkonda,Aligarh,1350,1105
Hanamkonda,Belagavi,737,589
Hanamkonda,Bhagalpur,1542,1108
Hanamkonda,Bundi,1181,916
Hanamkonda,Calicut,1059,850
Hanamkonda,Delhi,1475,1210
Hanamkonda,Gaya,1323,939
Hanamkonda,Ghazipur,1254,936
Hanamkonda,Rajsamand,1366,977
Hanamkonda,Patna,1333,1018
Hanamkonda,Prayagraj,1077,855
Hanamkonda,Sarangarh,802,541
Hanamkonda,Lakhimpur,1383,1107
Hanamkonda,Madhepura,1516,1145
Hanamkonda,Hanamkonda,0,0
Hanamkonda,Sitapur,1341,1065
Hanamkonda,Jodhpur,1517,1133
Hanamkonda,Sagar,832,651
Hanamkonda,Mirzapur,1109,848
Hanamkonda,Rohtas,1262,907
Jaipur,Araria,1334,1165
Jaipur,Baghpat,326,265
Jaipur,Balaghat,973,719
Jaipur,Bhagalpur,1307,1134
Jaipur,Bundi,219,164
Jaipur,Calicut,2145,1732
Jaipur,Chitrakoot,662,543
Jaipur,Delhi,286,237
Jaipur,Durgapur,1339,1220
Jaipur,Gaya,1109,952
Jaipur,Lucknow,569,512
Jaipur,Rajsamand,335,279
Jaipur,Una,606,507
Jaipur,Lakhimpur,587,506
Jaipur,Morena,290,224
Jaipur,Sitapur,564,489
Jaipur,Pakur,1457,1235
Jaipur,Sagar,615,451
Jaipur,Mirzapur,806,706
Jaipur,Palamu,1125,902
Jaipur,Jehanabad,1111,939
Jehanabad,Agra,872,730
Jehanabad,Aligarh,875,748
Jehanabad,Baghpat,1038,873
Jehanabad,Belagavi,1866,1505
Jehanabad,Bikaner,1397,1202
Jehanabad,Chitrakoot,492,415
Jehanabad,Daudnagar,72,62
Jehanabad,Durgapur,361,301
Jehanabad,Faridabad,989,840
Jehanabad,Gaya,49,46
Jehanabad,Ghazipur,208,147
Jehanabad,Jaipur,1111,939
Jehanabad,Lucknow,538,442
Jehanabad,Rajsamand,1331,1119
Jehanabad,Raebareli,507,391
Jehanabad,Prayagraj,357,316
Jehanabad,Sarangarh,615,446
Jehanabad,Lakhimpur,681,516
Jehanabad,Jodhpur,1440,1205
Jehanabad,Pakur,375,296
Jehanabad,Nawada,90,66
Jehanabad,Mirzapur,291,244
