node1,node2,route_distance,Heuristic distance
Jehanabad,Rohtas,118,98
Jehanabad,Jehanabad,0,0
Jehanabad,Sri Ganganagar,1492,1213
Jodhpur,Aligarh,615,534
Jodhpur,Araria,1665,1441
Jodhpur,Arrah,1354,1168
Jodhpur,Baghpat,593,511
Jodhpur,Balaghat,1151,877
Jodhpur,Belagavi,1457,1160
Jodhpur,Bhagalpur,1638,1403
Jodhpur,Bhopal,724,553
Jodhpur,Chitrakoot,988,795
Jodhpur,Daudnagar,1368,1149
Jodhpur,Faridabad,603,488
Jodhpur,Gaya,1439,1214
Jodhpur,Hanamkonda,1517,1133
Jodhpur,Jehanabad,1440,1205
Jodhpur,Lucknow,899,792
Jodhpur,Raebareli,970,822
Jodhpur,Kota,374,306
Jodhpur,Lakhimpur,918,791
Jodhpur,Madhepura,1539,1334
Jodhpur,Sitapur,895,774
Jodhpur,Pakur,1787,1501
Jodhpur,Sagar,817,634
Jodhpur,Mirzapur,1136,965
Kota,Agra,401,305
Kota,Aligarh,446,370
Kota,Araria,1396,1167
Kota,Arrah,1086,886
Kota,Baghpat,542,434
Kota,Balaghat,768,579
Kota,Bhopal,341,267
Kota,Bundi,38,32
Kota,Chitrakoot,606,504
Kota,Daudnagar,1019,860
Kota,Durgapur,1355,1176
Kota,Gaya,1090,923
Kota,Ghazipur,926,777
Kota,Jodhpur,374,306
Kota,Rajsamand,251,200
Kota,Kota,0,0
Kota,Sikar,368,275
Kota,Prayagraj,720,602
Kota,Lakhimpur,767,575
Kota,Madhepura,1260,1060
Kota,Sitapur,720,546
Kota,Mahoba,484,405
Kota,Mirzapur,792,675
Kota,Rohtas,977,822
Kota,Palamu,1051,848
Kota,Sri Ganganagar,714,555
Lakhimpur,Agra,363,286
Lakhimpur,Baghpat,430,364
Lakhimpur,Balaghat,902,682
Lakhimpur,Bikaner,884,734
Lakhimpur,Calicut,2357,1919
Lakhimpur,Chitrakoot,357,306
Lakhimpur,Daudnagar,609,484
Lakhimpur,Delhi,451,370
Lakhimpur,Durgapur,929,818
Lakhimpur,Ghazipur,486,381
Lakhimpur,Hanamkonda,1383,1107
Lakhimpur,Jaipur,587,506
Lakhimpur,Jehanabad,681,516
Lakhimpur,Jodhpur,918,791
Lakhimpur,Kota,767,575
Lakhimpur,Lucknow,131,122
Lakhimpur,Rajsamand,919,757
Lakhimpur,Raebareli,208,195
Lakhimpur,Patna,627,505
Lakhimpur,Sikar,668,556
Lakhimpur,Sarangarh,958,741
Lakhimpur,Morena,389,319
Lakhimpur,Mahoba,362,306
Lakhimpur,Nawada,719,583
Lakhimpur,Mirzapur,416,358
Lakhimpur,Rohtas,559,453
Lucknow,Agra,330,294
Lucknow,Aligarh,333,305
Lucknow,Arrah,452,398
Lucknow,Baghpat,496,433
Lucknow,Balaghat,732,563
Lucknow,Bikaner,855,766
Lucknow,Chitrakoot,228,185
Lucknow,Faridabad,447,397
Lucknow,Ghazipur,343,297
Lucknow,Jaipur,569,512
Lucknow,Jehanabad,538,442
Lucknow,Jodhpur,899,792
Lucknow,Lakhimpur,131,122
Lucknow,Lucknow,0,0
Lucknow,Raebareli,78,74
Lucknow,Sikar,683,581
Lucknow,Una,818,684
Lucknow,Morena,348,296
Lucknow,Pakur,884,734
Lucknow,Palamu,626,460
Madhepura,Agra,970,840
Madhepura,Aligarh,973,844
Madhepura,Araria,131,107
Madhepura,Arrah,224,185
Madhepura,Baghpat,1136,954
Madhepura,Balaghat,1079,794
Madhepura,Bhopal,1164,962
Madhepura,Bundi,1293,1079
Madhepura,Calicut,2547,1991
Madhepura,Daudnagar,288,235
Madhepura,Delhi,1137,958
Madhepura,Durgapur,435,308
Madhepura,Faridabad,1087,930
Madhepura,Ghazipur,342,288
Madhepura,Hanamkonda,1516,1145
Madhepura,Jodhpur,1539,1334
Madhepura,Kota,1260,1060
Madhepura,Prayagraj,545,461
Madhepura,Una,1489,1147
Madhepura,Sarangarh,837,609
Madhepura,Madhepura,0,0
Madhepura,Morena,985,837
Madhepura,Mahoba,783,658
Madhepura,Sagar,998,813
Madhepura,Mirzapur,469,400
Mahoba,Agra,371,280
Mahoba,Aligarh,444,339
Mahoba,Baghpat,607,482
Mahoba,Bhagalpur,840,714
Mahoba,Bhopal,383,337
Mahoba,Bikaner,941,720
Mahoba,Calicut,1995,1612
Mahoba,Chitrakoot,121,99
Mahoba,Delhi,587,467
Mahoba,Durgapur,870,778
Mahoba,Gaya,605,519
Mahoba,Ghazipur,441,372
Mahoba,Kota,484,405
Mahoba,Lakhimpur,362,306
Mahoba,Madhepura,783,658
Mahoba,Rajsamand,725,605
Mahoba,Raebareli,196,171
Mahoba,Prayagraj,236,197
Mahoba,Sarangarh,749,524
Mahoba,Morena,302,231
Mahoba,Sitapur,321,264
Mahoba,Mahoba,0,0
Mahoba,Nawada,663,572
Mahoba,Rohtas,494,417
Mahoba,Palamu,652,456
Mahoba,Sri Ganganagar,989,782
Mirzapur,Aligarh,597,541
Mirzapur,Arrah,242,216
Mirzapur,Baghpat,760,676
Mirzapur,Balaghat,614,440
Mirzapur,Belagavi,1576,1327
Mirzapur,Bhagalpur,525,444
Mirzapur,Bikaner,1138,975
Mirzapur,Bundi,825,697
Mirzapur,Calicut,2083,1694
Mirzapur,Chitrakoot,196,171
Mirzapur,Daudnagar,219,185
Mirzapur,Delhi,761,671
Mirzapur,Faridabad,711,635
Mirzapur,Hanamkonda,1109,848
Mirzapur,Jaipur,806,706
Mirzapur,Jehanabad,291,244
Mirzapur,Jodhpur,1136,965
Mirzapur,Kota,792,675
Mirzapur,Lakhimpur,416,358
Mirzapur,Madhepura,469,400
Mirzapur,Rajsamand,1033,875
Mirzapur,Raebareli,208,179
Mirzapur,Patna,294,263
Mirzapur,Sikar,918,789
Mirzapur,Una,1113,934
Mirzapur,Sitamarhi,413,335
Mirzapur,Sitapur,374,328
Mirzapur,Pakur,667,536
Mirzapur,Sagar,515,413
Mirzapur,Mirzapur,0,0
Mirzapur,Rohtas,181,146
Mirzapur,Palamu,339,211
Morena,Araria,1113,945
Morena,Balaghat,714,564
Morena,Belagavi,1483,1233
Morena,Bhagalpur,1086,910
Morena,Bhopal,460,363
Morena,Chitrakoot,423,322
Morena,Delhi,300,260
Morena,Gaya,843,728
Morena,Jaipur,290,224
Morena,Lakhimpur,389,319
Morena,Lucknow,348,296
Morena,Madhepura,985,837
Morena,Mahoba,302,231
Morena,Rajsamand,560,441
Morena,Raebareli,398,326
Morena,Una,689,576
Morena,Morena,0,0
Morena,Pakur,1242,1011
Morena,Nawada,954,778
Morena,Rohtas,735,624
Morena,Palamu,894,682
Nawada,Araria,320,236
Nawada,Arrah,155,115
Nawada,Belagavi,1925,1525
Nawada,Bhopal,1045,846
Nawada,Calicut,2431,1826
Nawada,Daudnagar,130,116
Nawada,Jehanabad,90,66
Nawada,Lakhimpur,719,583
Nawada,Mahoba,663,572
Nawada,Morena,954,778
Nawada,Rajsamand,1389,1177
Nawada,Prayagraj,416,377
Nawada,Sitapur,687,569
Nawada,Pakur,304,234
Nawada,Sagar,879,700
Nawada,Nawada,0,0
Nawada,Rohtas,177,155
Nawada,Palamu,275,186
Pakur,Agra,1218,1025
Pakur,Aligarh,1221,1039
Pakur,Araria,236,170
Pakur,Arrah,432,336
Pakur,Bhopal,1362,1073
Pakur,Bikaner,1743,1498
Pakur,Calicut,2430,1953
Pakur,Chitrakoot,867,708
Pakur,Faridabad,1335,1129
Pakur,Gaya,364,288
Pakur,Ghazipur,554,443
Pakur,Jaipur,1457,1235
Pakur,Jehanabad,375,296
Pakur,Jodhpur,1787,1501
Pakur,Lucknow,884,734
Pakur,Mirzapur,667,536
Pakur,Morena,1242,1011
Pakur,Nawada,304,234
Pakur,Patna,382,293
Pakur,Prayagraj,733,612
Pakur,Una,1739,1365
Pakur,Sarangarh,813,593
Pakur,Sitamarhi,450,320
Pakur,Pakur,0,0
Palamu,Aligarh,916,751
Palamu,Araria,573,422
Palamu,Baghpat,1079,888
Palamu,Balaghat,704,460
Palamu,Belagavi,1711,1338
Palamu,Bhopal,890,685
Palamu,Bundi,1084,873
Palamu,Calicut,2169,1647
Palamu,Durgapur,427,329
Palamu,Jaipur,1125,902
Palamu,Kota,1051,848
Palamu,Lucknow,626,460
Palamu,Mahoba,652,456
Palamu,Mirzapur,339,211
Palamu,Morena,894,682
Palamu,Nawada,275,186
Palamu,Una,1432,1144
Palamu,Sarangarh,427,270
Palamu,Sitamarhi,390,335
Palamu,Sagar,719,546
Patna,Aligarh,842,746
Patna,Balaghat,907,656
Patna,Bhagalpur,233,188
Patna,Bhopal,990,824
Patna,Bikaner,1363,1205
Patna,Bundi,1162,953
Patna,Calicut,2376,1867
Patna,Chitrakoot,495,432
Patna,Delhi,1005,867
Patna,Hanamkonda,1333,1018
Patna,Lakhimpur,627,505
Patna,Mirzapur,294,263
Patna,Pakur,382,293
Patna,Raebareli,473,395
Patna,Patna,0,0
Patna,Sikar,1190,1020
Patna,Prayagraj,360,331
Patna,Una,1359,1084
Patna,Sarangarh,653,491
Patna,Sitapur,595,495
Patna,Rohtas,146,126
Prayagraj,Agra,472,429
Prayagraj,Araria,673,567
Prayagraj,Arrah,308,283
Prayagraj,Belagavi,1544,1307
Prayagraj,Bhagalpur,591,516
Prayagraj,Bundi,753,623
Prayagraj,Calicut,2051,1694
Prayagraj,Chitrakoot,124,102
Prayagraj,Daudnagar,285,261
Prayagraj,Delhi,665,593
Prayagraj,Durgapur,621,593
Prayagraj,Ghazipur,202,174
Prayagraj,Hanamkonda,1077,855
Prayagraj,Jehanabad,357,316
Prayagraj,Kota,720,602
Prayagraj,Madhepura,545,461
Prayagraj,Mahoba,236,197
Prayagraj,Nawada,416,377
Prayagraj,Pakur,733,612
Prayagraj,Patna,360,331
Prayagraj,Rajsamand,961,803
Prayagraj,Una,1017,862
Prayagraj,Sitamarhi,466,387
Prayagraj,Sitapur,289,263
Prayagraj,Sagar,451,361
Prayagraj,Rohtas,247,222
Raebareli,Arrah,421,350
Raebareli,Baghpat,567,498
Raebareli,Bhagalpur,704,584
Raebareli,Bundi,695,568
Raebareli,Calicut,2124,1754
Raebareli,Chitrakoot,151,122
Raebareli,Delhi,568,493
Raebareli,Durgapur,743,681
Raebareli,Gaya,506,409
Raebareli,Jehanabad,507,391
Raebareli,Jodhpur,970,822
Raebareli,Lakhimpur,208,195
Raebareli,Lucknow,78,74
Raebareli,Mahoba,196,171
Raebareli,Mirzapur,208,179
Raebareli,Morena,398,326
Raebareli,Patna,473,395
Raebareli,Raebareli,0,0
Raebareli,Sitamarhi,518,425
Raebareli,Sagar,411,366
Raebareli,Sri Ganganagar,1009,831
Rajsamand,Aligarh,619,523
Rajsamand,Araria,1635,1367
Rajsamand,Baghpat,661,542
Rajsamand,Belagavi,1269,1022
Rajsamand,Bhagalpur,1608,1319
Rajsamand,Daudnagar,1259,1060
Rajsamand,Delhi,621,514
Rajsamand,Hanamkonda,1366,977
Rajsamand,Jaipur,335,279
Rajsamand,Jehanabad,1331,1119
Rajsamand,Kota,251,200
Rajsamand,Lakhimpur,919,757
Rajsamand,Mahoba,725,605
Rajsamand,Mirzapur,1033,875
Rajsamand,Morena,560,441
Rajsamand,Nawada,1389,1177
Rajsamand,Prayagraj,961,803
Rajsamand,Rajsamand,0,0
Rajsamand,Sitapur,899,732
Rohtas,Balaghat,794,532
Rohtas,Bikaner,1298,1115
Rohtas,Bundi,1010,843
Rohtas,Calicut,2262,1758
Rohtas,Gaya,117,103
Rohtas,Hanamkonda,1262,907
Rohtas,Jehanabad,118,98
Rohtas,Kota,977,822
Rohtas,Lakhimpur,559,453
Rohtas,Mahoba,494,417
Rohtas,Mirzapur,181,146
Rohtas,Morena,735,624
Rohtas,Nawada,177,155
Rohtas,Patna,146,126
Rohtas,Prayagraj,247,222
Rohtas,Sikar,1078,929
Rohtas,Sri Ganganagar,1346,1135
Sagar,Arrah,772,629
Sagar,Belagavi,1260,989
Sagar,Bhopal,169,149
Sagar,Bikaner,919,714
Sagar,Daudnagar,749,589
Sagar,Delhi,639,563
Sagar,Durgapur,1085,875
Sagar,Ghazipur,656,526
Sagar,Hanamkonda,832,651
Sagar,Jaipur,615,451
Sagar,Jodhpur,817,634
Sagar,Madhepura,998,813
Sagar,Mirzapur,515,413
Sagar,Nawada,879,700
Sagar,Palamu,719,546
Sagar,Prayagraj,451,361
Sagar,Raebareli,411,366
Sagar,Sagar,0,0
Sagar,Sri Ganganagar,1038,827
Sarangarh,Arrah,639,468
Sarangarh,Baghpat,1265,1005
Sarangarh,Balaghat,439,300
Sarangarh,Bhopal,748,611
Sarangarh,Calicut,1863,1382
Sarangarh,Chitrakoot,686,457
Sarangarh,Delhi,1220,991
Sarangarh,Durgapur,658,485
Sarangarh,Gaya,566,405
Sarangarh,Ghazipur,689,446
Sarangarh,Hanamkonda,802,541
Sarangarh,Jehanabad,615,446
Sarangarh,Lakhimpur,958,741
Sarangarh,Madhepura,837,609
Sarangarh,Mahoba,749,524
Sarangarh,Pakur,813,593
Sarangarh,Palamu,427,270
Sarangarh,Patna,653,491
Sarangarh,Una,1609,1287
Sarangarh,Sarangarh,0,0
Sarangarh,Sitamarhi,783,606
Sarangarh,Sitapur,916,705
Sikar,Belagavi,1576,1303
Sikar,Bhagalpur,1421,1208
Sikar,Bikaner,221,185
Sikar,Bundi,331,246
Sikar,Calicut,2258,1811
Sikar,Chitrakoot,776,631
Sikar,Durgapur,1452,1303
Sikar,Faridabad,290,231
Sikar,Kota,368,275
Sikar,Lakhimpur,668,556
Sikar,Lucknow,683,581
Sikar,Mirzapur,918,789
Sikar,Patna,1190,1020
Sikar,Rohtas,1078,929
Sikar,Sikar,0,0
Sikar,Una,575,441
Sitamarhi,Arrah,171,141
Sitamarhi,Baghpat,1053,856
Sitamarhi,Belagavi,1988,1647
Sitamarhi,Bhagalpur,302,210
Sitamarhi,Bhopal,1085,896
Sitamarhi,Bundi,1210,994
Sitamarhi,Calicut,2494,1979
Sitamarhi,Durgapur,481,385
Sitamarhi,Faridabad,1004,833
Sitamarhi,Gaya,230,205
Sitamarhi,Ghazipur,289,222
Sitamarhi,Mirzapur,413,335
Sitamarhi,Pakur,450,320
Sitamarhi,Palamu,390,335
Sitamarhi,Prayagraj,466,387
Sitamarhi,Raebareli,518,425
Sitamarhi,Sarangarh,783,606
Sitamarhi,Una,1407,1048
Sitamarhi,Sitamarhi,0,0
Sitapur,Aligarh,306,258
Sitapur,Arrah,543,455
Sitapur,Balaghat,861,639
Sitapur,Bhagalpur,826,679
Sitapur,Bikaner,827,727
Sitapur,Calicut,2315,1876
Sitapur,Daudnagar,557,465
Sitapur,Delhi,454,373
Sitapur,Faridabad,419,343
Sitapur,Ghazipur,433,362
Sitapur,Hanamkonda,1341,1065
Sitapur,Jaipur,564,489
Sitapur,Jodhpur,895,774
Sitapur,Kota,720,546
Sitapur,Mahoba,321,264
Sitapur,Mirzapur,374,328
Sitapur,Nawada,687,569
Sitapur,Patna,595,495
Sitapur,Prayagraj,289,263
Sitapur,Rajsamand,899,732
Sitapur,Sarangarh,916,705
Sitapur,Sitapur,0,0
Sitapur,Sri Ganganagar,863,712
Sri Ganganagar,Araria,1716,1397
Sri Ganganagar,Arrah,1406,1167
Sri Ganganagar,Baghpat,432,342
Sri Ganganagar,Belagavi,1878,1558
Sri Ganganagar,Bhagalpur,1689,1391
Sri Ganganagar,Bhopal,1050,816
Sri Ganganagar,Bundi,676,525
Sri Ganganagar,Chitrakoot,1045,866
Sri Ganganagar,Daudnagar,1420,1170
Sri Ganganagar,Delhi,408,340
Sri Ganganagar,Durgapur,1721,1510
Sri Ganganagar,Ghazipur,1297,1068
Sri Ganganagar,Jehanabad,1492,1213
Sri Ganganagar,Kota,714,555
Sri Ganganagar,Mahoba,989,782
Sri Ganganagar,Raebareli,1009,831
Sri Ganganagar,Rohtas,1346,1135
Sri Ganganagar,Sagar,1038,827
Sri Ganganagar,Sitapur,863,712
Sri Ganganagar,Una,365,286
Una,Agra,610,504
Una,Aligarh,505,433
Una,Arrah,1307,1050
Una,Bhopal,1156,916
Una,Bikaner,608,477
Una,Bundi,823,671
Una,Calicut,2750,2238
Una,Chitrakoot,1006,829
Una,Delhi,365,316
Una,Durgapur,1648,1400
Una,Ghazipur,1198,967
Una,Jaipur,606,507
Una,Lucknow,818,684
Una,Madhepura,1489,1147
Una,Mirzapur,1113,934
Una,Morena,689,576
Una,Pakur,1739,1365
Una,Palamu,1432,1144
Una,Patna,1359,1084
Una,Prayagraj,1017,862
Una,Sarangarh,1609,1287
Una,Sikar,575,441
Una,Sitamarhi,1407,1048
Una,Sri Ganganagar,365,286
Una,Una,0,0
